주식명,주가,보유수량,연간하락확률,연간성장률,총자산
드래곤플라이,155.0201029971793,55,0.10597212215613638,0.30817467955564454,806418.0687856142
SCHD,455.7645723814826,3,0.27731443333722994,0.3117188617211813,491923.31649589253
아이비젼웍스,465.44320955245786,66,0.21177224457254046,0.13029530748747442,939146.182435481
셀루메드,284.2801752548629,72,0.3613420413352596,0.06765640943143614,846213.8329802622
삼보산업,422.7126849410313,73,0.18152116001638624,0.39913734057682915,39248.418186744406
SH에너지화학,245.27649854165534,26,0.07736032513426572,0.3851913998812695,900776.5264217629
SCHD,443.30581940469875,98,0.11801245784259606,0.47300370239851636,545771.6702969583
셀루메드,429.8727536666867,48,0.27289159460827533,0.2231546708910443,473996.00108132855
CONY,131.40735588048096,94,0.22492741771239672,0.1577757971850442,957735.7924635706
셀루메드,333.0406963009468,8,0.02130430408931777,0.15130400327287752,291950.93624839385
CURE,355.9995614386993,67,0.10497275018641222,0.09009167181366307,444491.0205924964
AAPL,100.34291627528643,75,0.14836824323959835,0.17486639053477865,191794.73870469522
CONY,491.96732749171815,89,0.36267977170855337,0.06389874563085429,873196.0436467574
셀루메드,262.6270299602843,69,0.3652134762656984,0.43601803584504123,77004.88956177869
SH에너지화학,306.93728234368524,76,0.34899380659750023,0.17344039097731723,25408.126193432894
SCHD,177.92163191720837,30,0.40923073253771586,0.27363969079761724,160262.2152456576
SCHD,344.36743100690444,27,0.43693986046186883,0.033291776166426146,637019.7877034869
아이비젼웍스,424.2479465117436,43,0.03555411578983969,0.14036707648036795,126293.90336629168
상보,334.35693828789124,5,0.2465286517039767,0.11177076850247691,921446.7977681394
드래곤플라이,415.2140183208389,20,0.07447964225276732,0.4434814644243152,681677.9976108084
셀루메드,392.4431842872667,52,0.17703006532379473,0.0900075539631881,686056.8873205931
한일단조,195.06312461085523,21,0.33159852605610685,0.39776356696056436,972888.0872595843
셀루메드,274.3251364436616,3,0.30082936128178916,0.14133427120659287,66850.16511277022
상보,159.45075377456345,41,0.06427980848708487,0.10558184003327253,656353.5176679944
디알텍,116.7743500300408,64,0.3785407928696688,0.00482999984451693,900125.8251166358
한일단조,125.22758210565237,68,0.3935083774768809,0.14578095485978448,620626.4129291957
드래곤플라이,476.99997194915625,88,0.06959193917245043,0.03514413191350435,465605.09797185805
셀루메드,493.8149836537514,71,0.3078295275940544,0.1810658692760096,32802.26808122173
삼성전자,137.99100321993598,24,0.47261465230400135,0.02645207140660355,179499.663092272
상보,234.07737406881947,52,0.04697042281146396,0.03211318409645997,921621.9911273615
SCHD,145.76827206240907,75,0.08230338559910882,0.17727223170853995,978822.9983706392
SCHD,433.6915293475876,2,0.3827622806713034,0.22400075783115492,497365.44064950704
디알텍,298.5188366561127,44,0.16846285012252848,0.16620621648212186,899519.7878961366
AAPL,348.5047023702197,41,0.4777858034840449,0.011847383029090719,483575.05113976233
SH에너지화학,315.9643462940025,70,0.312181521157576,0.08904679937032917,167583.77484473976
NVDA,384.10143353628644,7,0.24160016047208432,0.46952491076308833,94594.14267706951
삼보산업,227.65289732682425,38,0.16883175611658785,0.2858669413914872,834495.9736293824
드래곤플라이,154.9973418120129,82,0.11956236840668594,0.42699234331960584,938546.6753651198
드래곤플라이,107.0480010918856,45,0.32501040117565105,0.02566475783249139,415651.6023445023
KIB플러그에너지,278.2771554503753,9,0.2960144811301739,0.003786264277806206,135614.78621952666
셀루메드,463.13377151657494,53,0.17895641044940336,0.3908756474957859,848396.7245336414
SH에너지화학,222.10661520490666,28,0.4588883731717263,0.1922398599203219,349615.0056012875
삼보산업,178.38272845424922,19,0.3809019476453613,0.1845717424819277,492365.591287933
드래곤플라이,470.41709849884285,68,0.1300336884351232,0.11910929699050976,993269.3299453345
드래곤플라이,142.17945550051766,4,0.471682986203987,0.08027206339791532,681236.8829720868
압타머사이언스,120.72041336632404,13,0.3777695457333147,0.41422762836326116,724483.7452507301
한일단조,451.76526998217514,92,0.4485534636158858,0.030703372753483782,288499.5558069934
KIB플러그에너지,380.36375278187563,11,0.0681099822915256,0.24917773023006756,264426.75760331785
SH에너지화학,268.8274552549651,2,0.016498380614838715,0.18021643086915712,300799.19320514624
삼성전자,400.9375892035364,70,0.2464591328547866,0.13770880564190924,602078.8823850062
SH에너지화학,396.57598081770766,12,0.2240764344997202,0.38037166847765314,938080.4657232431
CONY,116.02422530423317,37,0.43490197729087976,0.4394763851429479,688469.4107296714
디알텍,370.49872482473603,56,0.08607271714078091,0.09749460338925453,294475.5358479597
NVDA,356.34895098108507,88,0.011791108841992415,0.03850480807071682,645434.4067741625
삼보산업,485.51165456652143,52,0.2646238986313262,0.18752646070789103,147550.87442137738
AAPL,486.6490440639054,73,0.08878305369732542,0.22006593710619488,432676.0692129059
압타머사이언스,251.11973048081757,90,0.024754492542490236,0.02656702852825049,889769.1711146602
한일단조,335.9367647552873,4,0.011103227702578822,0.23501768024685493,256438.97975217435
디알텍,156.5429499553515,4,0.07121682776621646,0.4755727840747179,562531.2354070182
인스코비,126.5826103828536,49,0.18792829217772516,0.19281484795005177,86208.98325248245
아이비젼웍스,273.111948903561,52,0.4419841641429569,0.4500051259673239,96694.57621745206
상보,375.95280433400416,34,0.380287305343582,0.4242877419391794,78239.4440181084
NVDA,327.10444891909077,22,0.2650841187092594,0.21828640989192377,217788.8004310848
삼성전자,271.8627688744008,13,0.2151723826889163,0.3532563162339087,461124.9978292498
KIB플러그에너지,427.2450187098364,63,0.2278995381894377,0.10452951071273475,915710.4672494924
상보,417.7709888734988,15,0.4423222072584472,0.06755556686358549,354810.16018235567
상보,392.77682203110453,40,0.36231556543131155,0.001058668877426172,635252.4750113995
한일단조,130.81289926150444,38,0.0860062572522799,0.03666251650546376,560406.4018981914
셀루메드,418.5878511582574,55,0.46986594380623764,0.31416276889922645,153872.2022987676
인스코비,467.76852639788,44,0.3864575269109425,0.44270355879882406,480234.11133004824
삼보산업,123.77683531636659,66,0.017078037190210837,0.4889198746868221,148558.40761088728
AAPL,260.668555523414,66,0.25112851402841263,0.2412346251824143,316050.0670632892
삼보산업,495.34219588663507,43,0.32639089786935976,0.07024653741379372,109772.17662942718
SCHD,339.6955433873135,72,0.03049450158650291,7.29696954226422e-05,224386.82054405406
상보,305.4309608509851,38,0.17653008795013114,0.49244441898390234,378169.0342332681
NVDA,170.97845898749742,82,0.32415123086290765,0.40891536940810347,628275.6075797089
AAPL,326.19451333366794,29,0.40804383716894044,0.26183506504125204,146406.82124630833
아이비젼웍스,275.6173041877812,75,0.48856894782078436,0.12279892861944863,598815.7689215819
셀루메드,150.97722222804921,56,0.06081522646704002,0.2588578261798361,250138.9881484745
SH에너지화학,285.7330610472137,6,0.3162011948117083,0.4192733386729566,75575.44616514065
AAPL,165.7597220701042,9,0.44639484216359115,0.27799343247866265,918654.2556757267
삼성전자,392.26544869042266,22,0.35845892981188154,0.4977549743911254,60070.75767336468
삼보산업,489.45934645744916,46,0.31619981470559083,0.05336283476416276,843629.4680179302
인스코비,287.83081937027845,89,0.1072109875049157,0.49126387948506683,722116.3278042291
AAPL,352.94733276584515,31,0.4076486622986118,0.2923227530612301,297826.08674433
AAPL,272.3902099067369,21,0.28124569155876716,0.28397406533566727,720665.811111833
SCHD,155.38154146280215,38,0.0557081150095024,0.17957416131266324,270171.1368909655
삼성전자,488.2221145901995,52,0.46780087086565836,0.020452430854426662,796004.3535388472
AAPL,151.83146563363186,19,0.49419536865329466,0.3802220707542887,109514.5675882326
상보,144.65072340541627,10,0.26883623185127997,0.13793323648194245,41882.28363746368
SH에너지화학,283.6691766685202,46,0.38823954703638525,0.17501988233741156,146862.84525882188
인스코비,363.55490630677286,76,0.2916563529545027,0.26685265534241853,721742.7633670394
SH에너지화학,241.96930838915648,83,0.2111028718844294,0.02848107191330007,967917.7917511644
인스코비,177.0068088787612,66,0.2045540168586788,0.005395273849486515,656387.6483804046
아이비젼웍스,427.5853472109905,79,0.4821571494518678,0.05246988237494288,878031.4783734445
CONY,245.24132824382048,38,0.1843932482162099,0.3676747354796501,36462.91717780972
CURE,177.72838935356287,62,0.24522709357238537,0.09527093911876983,416437.1315655216
SCHD,246.03395100274804,72,0.12424539293271575,0.2571373510383197,579893.0135499012
셀루메드,185.8216830571164,46,0.12664102722260762,0.09295110044919974,411215.20979890163
삼보산업,307.77909512493625,35,0.1781135477070736,0.14237004832003064,717333.9355079345
SH에너지화학,367.3157544550797,43,0.46238881812873905,0.018959502946655826,229367.75969440697
상보,419.8229508796744,30,0.19826902651729011,0.18323134523934664,269985.0838132162
SCHD,191.02481212794635,73,0.27614475437457997,0.06818102244576074,512067.09210744203
아이비젼웍스,166.7816022817782,63,0.2728767332953249,0.2790613738356503,667746.3852985051
삼성전자,107.84136835808806,30,0.29157562882909593,0.4181026410150809,139139.55937111628
한일단조,191.23510733889705,83,0.4100217168482302,0.43918511260078336,307250.8915368402
아이비젼웍스,109.5621409991185,29,0.45060070394231116,0.4666832745978161,288101.7499678323
CONY,238.18968147562373,66,0.1043734336856153,0.06194791540446409,489428.2669673357
셀루메드,158.27723553201466,92,0.4302236409871864,0.2582263011725367,964635.9736735721
삼보산업,331.9582392911137,72,0.27385356365372243,0.05738014226086374,397120.49151053076
KIB플러그에너지,253.49070379650925,89,0.4622347646550598,0.15322962637422421,860190.4533036895
KIB플러그에너지,137.43413642830382,74,0.45807828748606283,0.11566258728483991,406669.06875760236
NVDA,259.94658521463765,22,0.1947166455343307,0.006226853091679696,330348.0196005617
CURE,183.73924638714067,35,0.3259383703762047,0.4659146505840307,100704.34129168477
SH에너지화학,372.0709405360422,42,0.43570559379100443,0.390851768917816,712975.3629597307
인스코비,245.77449790829596,24,0.19235443650578865,0.2594952119314065,295745.64784937934
한일단조,158.81200368605843,26,0.021912686270580295,0.17243682984586484,703922.0873788883
SH에너지화학,239.84069296171464,31,0.17990392308225983,0.20579776221855617,371845.19808002794
AAPL,189.7513335720742,87,0.18270208130359955,0.10259519182875876,25595.302116605082
소니드,418.3116006553544,2,0.4033728004266594,0.484100221312909,166437.89923181027
아이비젼웍스,493.3470241459781,39,0.15481173996981495,0.14273957373495805,779707.7901933481
CONY,110.19655561190697,97,0.4469918484070147,0.03735222468711541,224571.89711110984
삼성전자,376.0080549261128,88,0.2743207689734041,0.2822264900185486,237852.86289981453
압타머사이언스,205.5831334493946,12,0.2930770915822325,0.37439424274844985,340019.04734121135
한일단조,126.56345754771777,73,0.40350377396893417,0.4856933422562747,192796.75381019094
인스코비,105.74052383411741,44,0.06728761531429128,0.3107517671903418,543147.4338908867
NVDA,452.40386768497086,43,0.008970810617627167,0.09220330284648087,518960.1215163076
디알텍,241.44260083111982,67,0.028307337744267358,0.19554846879420518,635334.2668806455
셀루메드,497.81755683624164,87,0.015331767120833562,0.15832783308687254,967215.7587689648
셀루메드,276.9508670520849,88,0.34994743996384553,0.009765372637478342,128309.45914698683
소니드,175.03910070854977,97,0.12248554351849245,0.1960883176516679,390623.70852502075
압타머사이언스,410.8574274090183,94,0.42871105426135475,0.3998099684362751,504507.3995511846
SCHD,470.59688654691945,38,0.4414375086100381,0.20265959987390297,904878.8653168437
삼성전자,426.2484123101964,66,0.1780434865601948,0.4258900295613415,636228.2060941851
드래곤플라이,398.0796936110111,40,0.09741267814861976,0.3714624974054318,427673.99091973493
AAPL,233.87987780766738,22,0.24940598738261333,0.3596766229943425,61033.2952709328
아이비젼웍스,125.79614555801709,75,0.40790418504209347,0.19052391654767148,760221.3029087299
삼성전자,180.51973942403592,63,0.3424459868848278,0.026677889041889113,562138.0548005474
상보,278.72410169896045,59,0.01287112819307068,0.4412192999905853,679524.8726613073
상보,482.47994800576157,76,0.003575276399286176,0.3191438503558751,324225.3128156095
소니드,389.14167187014164,19,0.05690176406553271,0.04525958181460482,264453.1733565659
SH에너지화학,431.3132180672989,20,0.16838690304531412,0.04078116932818926,637609.9380342665
아이비젼웍스,210.9175587625904,73,0.26844110507628943,0.30713730759940977,429231.5134546441
한일단조,373.52921098140126,43,0.4087924716929181,0.21110519533714334,357408.98484549945
아이비젼웍스,444.97525735119854,58,0.07139638100594853,0.09535870954148346,219755.82056847136
삼보산업,291.7646059586338,82,0.0762395083519814,0.11971588539454486,412635.10892970185
삼성전자,271.95674409230344,54,0.43181519783178485,0.19286685520670838,934635.1661207395
삼성전자,387.7618053727115,82,0.462012462180441,0.375104888983957,118320.60460022607
NVDA,323.9646744978985,40,0.2756447010778262,0.09848541857413229,170892.23579095575
압타머사이언스,497.26843327761753,27,0.39244630155132365,0.351145588082365,609375.7688846755
인스코비,270.0411202914247,13,0.1713355589606172,0.08951972704786065,248161.08455211562
아이비젼웍스,170.37731092999462,47,0.4731334405287304,0.3818661169829528,872852.2975434018
드래곤플라이,288.7740211145251,72,0.4524402259944041,0.4501267762861555,852030.4970612028
삼보산업,194.08199723909254,23,0.4248024727807326,0.22139341798259699,425666.0295817509
삼성전자,324.5015283178004,59,0.006490794582644954,0.3206621746291055,683529.2680241924
AAPL,150.31879697517834,77,0.2616490421726785,0.1331763731704863,778426.405710805
드래곤플라이,479.9905094196744,7,0.01333090112116414,0.4638194268088353,337235.80753401626
소니드,443.92915261606436,50,0.33872277692188546,0.21293747613551178,325098.4510159652
소니드,162.22615884354815,66,0.09172181514672872,0.24834893258580287,12694.22709109746
